brickid,brickname,objid,type,ra,dec,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z
277297,0024m092,6213,SER,2.525413512773582,-9.238916919706837,70.50302,104.097,127.61423,137.30748,135.38507,60.589977,46.688297,13.344461
357094,2046p045,3323,REX,204.7148567737696,4.431374205409544,6.3921547,7.525616,6.859943,7.564018,484.01978,203.04727,103.30901,53.901154
357094,2046p045,3313,SER,204.714362806567,4.431720208451462,91.62514,132.5665,137.9749,159.40817,123.47009,50.872585,23.252113,13.949666
351398,2184p035,9801,SER,218.5376272241212,3.457061255771941,65.80101,102.31215,114.6561,130.45964,336.2469,161.42807,40.46174,52.79674
336754,1566p010,7159,SER,156.6617124142284,0.9834456511925772,107.51757,162.25499,186.4204,214.77617,564.0382,80.061165,53.595024,16.568792
336754,1566p010,7187,SER,156.6623820042853,0.9831346301549304,2.998164,3.131053,2.997263,2.6963246,3883.1643,505.05472,381.8819,97.45582
378703,2366p082,4916,SER,236.754018401174,8.267559680274125,90.32926,131.16376,150.45258,174.10321,29.155363,17.912714,8.915867,3.4733002
378703,2366p082,4912,SER,236.7537994742692,8.267995082782553,7.3417516,10.065086,9.96049,13.681331,185.19595,128.91292,53.499573,31.080328
388285,1408p100,4022,REX,140.9227274067586,10.06136737021615,62.942364,100.80859,122.21724,135.76237,27.677805,13.683533,6.054943,3.1241744
270273,0211m105,819,EXP,21.11028850473896,-10.44953339027473,8.326035,14.631049,18.134386,23.041912,56.859188,20.535961,11.427753,5.7674522
270273,0211m105,829,REX,21.11081853034596,-10.45001123362889,74.3083,115.39504,137.48163,161.79395,103.71445,42.622566,39.361214,21.23293
342726,2096p020,5300,SER,209.7068026885254,2.036178666239891,61.021797,94.35143,117.76385,130.29085,25.402567,35.50689,6.081656,24.361925
385442,1403p095,4562,EXP,140.4575148277204,9.53803261761394,169.95848,270.99704,342.69485,386.05124,17.370495,10.24007,5.950562,1.5976198
334540,3231p005,2231,SER,323.0426718638835,0.539865506686936,54.12965,86.492485,107.26593,117.55561,87.779945,40.611103,13.602769,9.300039
288534,3193m075,524,SER,319.2331061862461,-7.609657513508081,47.097992,84.7288,109.9306,127.74244,88.57789,33.02552,8.671817,5.2136884
365637,1876p060,385,SER,187.5455315058619,5.941445676988696,88.33238,119.65351,142.82225,146.1607,39.487427,9.9952135,4.9152036,2.7159238
356943,1668p045,2861,SER,166.8336748639365,4.542196258600537,66.04197,110.1603,140.35388,159.63933,75.17552,20.834827,9.785363,3.877125
278594,3307m092,4238,SER,330.8432364500948,-9.29951796335617,361.57782,537.57666,651.771,687.8589,11.28281,4.1758447,2.1639016,1.5953633
342453,1413p020,6426,DEV,141.3741134507565,2.077957211140785,1.4610537,1.8312532,1.5566086,1.3540869,3979.2957,1274.6375,163.68262,36.76053
342453,1413p020,6451,SER,141.3747451582175,2.078272089431669,84.048935,142.22893,173.74266,197.67346,243.79959,80.9374,9.079571,1.6414734
342453,1413p020,6481,DEV,141.3753826686651,2.078758741347034,2.0650854,2.9336534,2.8152313,3.1707993,1474.4473,474.41107,57.124332,11.86397
496092,1182p300,2392,EXP,118.198164485805,30.04487703000223,15.307401,16.595001,19.82046,17.69221,153.17484,69.66079,10.032684,13.878118
496092,1182p300,2396,SER,118.1984479912252,30.04536706777345,120.483,181.68956,213.41565,241.89523,75.271454,32.193233,4.461444,6.488333
333999,1878p005,6208,SER,187.8417257096168,0.6100077361740155,69.55413,132.44223,169.50467,203.29646,93.89594,453.12216,10.481595,5.2037044
333999,1878p005,6275,EXP,187.8425825786443,0.6098074547565974,2.60836,5.6149783,7.9362693,8.809159,231.2333,1168.4639,19.05545,9.444205
361284,1751p052,5384,EXP,175.2085542585367,5.365578570169957,2.0838134,3.4203937,4.0439596,4.374891,89.1565,24.485598,30.909021,9.34249
361284,1751p052,5390,SER,175.2088160787709,5.365513256104763,133.80812,210.76677,256.00494,287.63956,14.901764,4.111424,4.9855523,1.7937928
373995,1297p075,5123,SER,129.8378717330744,7.509277678171848,146.38052,211.2895,255.85324,269.4001,8.344206,3.2714772,5.8359194,0.55419415
298937,0546m055,2091,SER,54.55487018424279,-5.540968756280322,4.025006,5.381152,7.6028733,7.752671,437.4058,200.15746,68.53142,67.08372
298937,0546m055,2072,SER,54.55405183228697,-5.540407788575412,245.66972,317.36636,323.40585,360.83182,50.00111,28.454473,14.042647,16.08418
395405,1495p112,1432,SER,149.5336349076596,11.14230351287221,96.393936,158.39043,196.99353,216.8176,14.167833,3.184372,5.278381,0.74825096
290006,3299m072,16121,SER,330.0027439096585,-7.234766756293705,362.9164,565.5575,702.0832,770.5805,51.781723,202.63437,2.5393667,1.7952021
324439,3178m012,9184,SER,317.925081123289,-1.243180872855532,55.27558,84.19124,97.606606,110.92215,362.4837,167.67966,41.977596,23.320131
292823,3186m067,3790,SER,318.6229263872955,-6.871031881472016,103.57513,161.09193,199.71207,218.75229,19.959164,3.92514,4.8193564,0.52197534
329101,0433m002,4496,PSF,43.35551125392855,-0.2327863886334783,16.710989,14.570682,13.365643,16.871067,929.69653,760.3829,880.7883,495.03687
329101,0433m002,10409,DUP,43.3552926870682,-0.2324183976703535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329101,0433m002,4498,SER,43.35556273169671,-0.232474296340624,241.35994,281.85272,321.4179,289.34137,83.864784,49.558197,44.84353,20.15637
362719,1751p055,5174,EXP,175.197482131818,5.599820370788897,2.3948085,3.5071375,4.6624646,3.9634085,110.05766,29.772194,56.900517,12.682673
362719,1751p055,5178,SER,175.1975704311867,5.600079412427807,177.67891,285.3118,350.4766,409.19537,19.131979,4.2648907,7.037143,1.9967434
324613,0013m010,3070,SER,1.334804765408707,-1.067983005959649,73.86363,104.42403,125.42941,130.03235,62.171738,21.49218,7.2371464,4.102918
324672,0161m010,9135,DEV,16.23925833511181,-0.9115564317004778,3.0015256,2.7736804,1.3048345,1.3380475,1008.4269,883.3226,472.80878,158.40445
324672,0161m010,9156,SER,16.23994597165179,-0.9117466417483548,90.822464,131.10898,149.4928,167.56482,108.97761,77.562706,37.877872,12.641689
324672,0161m010,9176,EXP,16.24057974944419,-0.9113356697099046,2.6250775,2.8957758,2.774284,2.6380682,749.79724,568.3014,268.03076,86.49452
336975,2118p010,3356,SER,211.8150542136589,1.065066938353067,1.8165933,1.9558122,1.8723289,1.9534436,2655.7878,1931.823,98.6145,582.9273
336975,2118p010,3410,REX,211.8163445106245,1.064483665821933,1.35415,1.510231,1.3697534,1.4690114,2757.2524,2102.4949,128.28406,729.7136
336975,2118p010,3400,SER,211.8160518774656,1.064986307466584,87.530045,128.58144,145.9311,164.67523,201.87242,122.21843,4.8205733,38.61228
331826,0046p002,8202,SER,4.700592388398343,0.267142859665158,49.186478,75.84809,88.938675,102.85593,347.1163,136.29976,56.46126,34.042618
348399,1878p030,5892,SER,187.8359545243551,3.124847868723769,195.20135,330.25754,433.24213,509.44797,32.788864,107.526,3.0757823,1.3398223
328993,0163m002,11036,SER,16.47876151432556,-0.3129326946625089,83.81995,116.47746,139.64357,144.2183,277.11313,108.94407,49.717026,18.75294
333323,0188p005,8966,SER,18.94446236599057,0.5451659390109568,51.863132,79.35949,92.031425,106.6929,842.5114,223.2898,95.9184,37.08256
408207,1826p135,592,SER,182.5902481935622,13.47616006545028,54.049606,87.88318,108.97307,119.39715,26.056425,8.698878,8.101415,1.964158
449244,1156p210,939,EXP,115.5738196856364,21.08894942459457,0.43788087,1.1394538,1.6424232,1.7443323,1376.4956,481.69754,88.0807,57.220505
449244,1156p210,962,SER,115.5746558350446,21.08921416896987,44.351,72.64454,90.4574,103.89915,190.31407,72.454575,16.122866,11.340044
273083,0145m100,2577,SER,14.57418833448181,-9.90089023676818,139.87752,209.08966,259.84485,285.65967,14.030467,4.965137,4.099166,1.5009671
462623,1229p235,2799,SER,122.9387483732966,23.47380648606407,167.89368,310.0377,405.0968,475.13327,58.18332,14.349953,14.360327,6.5532956
333461,0533p005,1274,EXP,53.291385461134,0.402528013470931,-1.0955564,1.6271989,4.3048677,7.0308805,295.34332,107.73418,62.539158,38.625015
333461,0533p005,1284,SER,53.29180158750009,0.4023674755864844,53.9432,83.86319,98.594345,115.66329,190.46213,74.8142,58.58006,39.65523
327512,0061m005,4038,SER,6.097225241402567,-0.5140120489656157,2.1151416,2.2471592,1.918749,2.0226607,1445.5764,1206.5383,407.1141,162.41838
327512,0061m005,4059,SER,6.097756458171108,-0.5143448026002905,56.665577,84.68198,98.79943,111.00865,153.81062,82.1285,24.902218,10.367311
327512,0061m005,4094,EXP,6.098658394155102,-0.5140341860366086,0.2495873,0.29547578,0.24620128,0.38559365,2129.1863,1717.4181,513.02515,193.88243
348391,1858p030,7424,SER,185.9444066155218,2.92050093691594,78.20765,137.0853,170.64873,197.56503,90.07571,39.870663,26.16643,4.8561063
349909,2056p032,2781,PSF,205.640607605166,3.197703620296163,6.4249425,4.5173836,1.9193276,1.6914612,439.56674,187.30438,79.22952,71.289894
349909,2056p032,2785,SER,205.6407677468652,3.19840235369857,155.13245,222.25832,257.97525,288.08807,24.252407,7.7529593,1.339792,1.5690603
349909,2056p032,2780,EXP,205.640506921977,3.198753992638606,0.90660256,1.8144277,3.1155736,3.3795307,295.65176,103.39137,31.043886,32.30702
348522,2186p030,6587,SER,218.6678789152936,3.086229810274863,62.95655,95.9598,118.25583,128.32877,257.04294,137.17886,30.959166,38.4381
330175,3118m002,4153,EXP,311.8425929895608,-0.1395628604464032,92.543365,156.84888,197.54378,221.3341,36.82796,20.18226,2.403217,1.6475002
342451,1408p020,2719,SER,140.8050991080043,2.060153137921819,149.78726,280.34662,378.90082,458.43408,310.89505,112.28739,10.684961,3.5481014
357181,2265p045,6402,SER,226.6284116369253,4.516643244861261,62.58844,97.29034,120.64722,142.73022,76.89972,92.95914,7.186252,7.060175
357181,2265p045,6401,SER,226.6283872525689,4.517553943421059,3.129156,4.894647,4.960517,5.4331837,170.36647,191.5937,13.657953,11.602124
367030,1776p062,456,SER,177.5021255528737,6.162858941407237,88.580986,150.21864,190.36455,215.04315,54.873802,11.67468,9.571641,4.5634937
346778,1426p027,5927,SER,142.6811693974639,2.64811654765554,62.35619,94.13105,109.43677,122.21122,915.09735,233.13203,37.488464,9.872074
330387,0048p000,2300,REX,4.820995731441113,-0.0698949536183862,76.95389,109.59894,127.11868,141.5189,88.64841,38.19244,10.050944,6.200165
300391,0595m052,3703,SER,59.58984658673318,-5.156320660544804,55.08231,91.858894,112.07886,135.98505,147.46535,60.90243,18.275656,28.506887
300391,0595m052,3721,DEV,59.59051235585417,-5.156034311728692,1.557674,2.999712,2.602734,3.3714418,442.81573,157.91458,32.882034,65.96243
328215,1818m005,4339,SER,181.8404675024931,-0.3766285283861888,140.25995,210.71469,247.77396,288.7628,56.07381,30.00887,4.130377,245.89835
328215,1818m005,4327,SER,181.8401901933882,-0.3761840954668292,1.0981402,10.764359,19.979416,25.762245,13.177773,5.8531694,0.6583575,35.463306
280218,0213m087,1867,SER,21.32152979476201,-8.665218908739725,232.21965,355.72742,436.5574,470.5481,2.4951756,0.9380887,0.9573903,0.24750713
325482,2186m010,4564,SER,218.5907152222644,-1.007764785410522,183.96939,254.3207,306.15234,318.77185,79.01318,41.251217,5.337751,13.760989
291378,3153m070,2521,SER,315.2306691605348,-7.066109843722947,118.187,188.7391,237.34862,265.3853,79.00674,34.76184,10.062066,2.9388664
315260,1831m027,6717,SER,183.2459019988383,-2.866165785286904,104.97208,162.0724,198.31265,212.70111,18.220858,10.359027,4.1187263,1.4378254
328924,3591m005,2692,SER,359.0381730630212,-0.4080084960600659,197.8342,285.79242,344.85498,360.71878,146.88818,16.3028,4.64307,2.3635247
326885,2093m007,4830,DEV,209.4290514180071,-0.7634127098447595,4.200021,3.7938776,3.8392136,3.5589123,235.43985,93.59178,31.036283,20.59777
326885,2093m007,4831,SER,209.429172991089,-0.7626226111063499,171.98993,241.30937,263.1427,297.60822,62.645702,25.350258,6.234039,7.674764
281647,0225m085,2278,SER,22.56878830124683,-8.591507262498933,56.11377,89.41114,110.02531,124.45084,89.65788,30.87722,4.06,10.546426
351275,1876p035,2860,SER,187.550632717608,3.577387581089273,524.60944,672.14185,792.4033,788.46344,23.67264,87.06038,2.2945085,2.0001812
351275,1876p035,2837,PSF,187.5503990118671,3.57787252538749,13.49805,12.601851,9.50078,13.03642,495.96725,3786.6912,195.96323,105.85593
345599,2078p025,3459,SER,207.8952919941796,2.554145443614666,67.1026,87.94488,94.31433,103.42362,119.55701,39.227844,34.501682,20.799757
345599,2078p025,3449,EXP,207.8950411061015,2.554792778856317,0.88176167,2.3950548,3.7064755,5.7228875,309.5387,90.85222,62.503563,30.534052
346853,1613p027,5293,SER,161.4938856392612,2.832427150515213,141.42175,225.01999,278.5561,304.42734,54.70562,21.945147,7.6049714,3.1069946
355375,1340p042,151,PSF,133.9390033576131,4.352480741844497,2.063721,1.6516117,0.42636976,0.3684938,2901.5474,1669.5012,184.36942,113.34495
355375,1340p042,168,SER,133.9392898127224,4.352721333291296,1.933802,1.8280855,1.2788543,1.2889273,2373.5547,1248.7809,116.55126,79.3361
355375,1340p042,159,SER,133.9390966562633,4.353386321691846,84.191246,120.52222,135.54114,153.28624,194.10207,82.31161,5.393132,4.770405
381225,1535p087,1695,SER,153.5332605489928,8.767044646556641,109.4718,178.37743,225.16501,253.0477,18.882404,6.3184304,8.191772,1.6519248
333283,0088p005,6236,SER,8.901990299985863,0.5437965925502589,77.314224,101.37486,111.07728,120.66606,94.89484,41.51813,14.238853,5.2636857
348455,2018p030,8151,PSF,201.9517628335021,3.089592904493447,0.3779195,3.7856092,6.906709,9.903146,1440.6141,2991.468,182.43784,80.584785
348455,2018p030,8168,SER,201.9521489904257,3.09054730555146,210.19037,322.37854,397.30298,431.17773,44.372917,83.58956,3.5082164,2.2969174
351413,2221p035,4251,PSF,222.2239613234883,3.597565257911279,2.0574365,2.109988,0.5946108,0.6063951,611.3376,349.85382,241.23392,105.74282
351413,2221p035,4266,SER,222.2246582126116,3.597881513458863,84.48616,125.13433,142.40288,162.08545,67.17584,29.76532,18.73051,10.070945
344196,2171p022,7241,SER,217.1539504298506,2.166967835878041,94.28741,142.65002,164.24168,185.36972,169.33592,92.5233,8.523404,28.663525
344196,2171p022,7230,EXP,217.1536251398685,2.167581562729311,1.3939296,1.2138456,0.890831,0.6597308,2386.482,1537.8341,180.35278,514.0974
348300,1631p030,3262,SER,163.1371587444773,3.019150770072432,201.913,309.16266,372.92062,389.807,17.504057,15.640112,16.715792,2.7517047
362674,1638p055,771,SER,163.7100807898061,5.454305626908052,64.14747,90.49707,109.11596,113.96827,82.86939,42.979992,28.420923,6.055516
366879,1396p062,4764,PSF,139.7426361244211,6.231413063308158,6.306897,4.967754,3.1219301,3.516007,596.8832,412.4001,305.14206,174.36136
366879,1396p062,4779,SER,139.7430613255528,6.231674930525604,79.235916,99.13608,103.75159,112.80181,123.53302,53.282307,32.759895,15.505238
333092,3211p002,4650,SER,321.106558609538,0.2297540819417289,98.75817,131.9871,141.25285,161.07367,194.15082,141.63629,39.59403,36.23354
333092,3211p002,4675,SER,321.1071996436311,0.2298837449260787,2.5062788,1.9209528,0.11469635,0.50102174,1485.5399,1383.193,329.06665,358.03378
333092,3211p002,4687,REX,321.1074748409104,0.2295163423043333,2.5525646,2.2709637,1.6045389,1.5769258,1614.311,1293.1085,280.06378,216.09192
396879,1650p115,4543,SER,165.1721447403812,11.38887435327526,96.86975,149.28415,187.46466,209.19797,54.29144,17.112003,15.20986,3.449479
356904,1570p045,2950,SER,157.0657330764357,4.406351768454087,325.81775,487.83118,600.8897,651.57153,5.7993383,0.9510652,3.101523,0.30959493
389731,1476p102,3649,SER,147.6269002717261,10.28884083624458,75.931656,119.45159,149.21013,165.27037,129.1404,48.563763,34.15247,18.619633
348533,2213p030,267,SER,221.2588363660706,2.921020849964917,53.824894,95.472626,120.44293,137.45836,43.086792,16.90537,11.649932,3.537126
477015,1211p262,5015,SER,121.2392212597086,26.20495220304722,52.62426,103.46874,139.35526,167.35193,185.2489,47.667915,20.699821,11.617433
409649,1932p137,5076,SER,193.3356838406571,13.83491367001975,3.0536077,2.5505683,1.5321,1.6870594,858.8487,296.6624,149.19562,81.011856
409649,1932p137,5081,SER,193.3358293605251,13.83542408081846,115.39962,158.86366,176.67448,194.35632,82.13212,26.324457,13.375949,6.8751755
338263,1738p012,4184,SER,173.9117261737521,1.357539496086852,290.43588,417.3603,503.31836,525.8836,30.31448,13.996863,2.6342623,2.3043826
284571,0407m080,7930,SER,40.77418179336484,-7.981320708020847,151.53537,196.73592,232.5809,232.96031,94.52746,25.427464,7.4041915,1.7398598
333940,1731p005,5962,EXP,173.2228800714857,0.5670918872229691,2.9133344,7.158543,9.9806595,12.384255,36.038662,19.909351,3.2281518,1.0841181
333940,1731p005,5967,SER,173.2230917325784,0.5680411552198213,175.019,271.20578,337.8452,372.7233,49.056564,28.340109,5.6307163,2.0302594
379912,1818p085,868,SER,181.7993843440802,8.574310469499332,71.23605,105.84731,129.16548,137.89742,29.940102,10.114788,6.5539293,2.8408532
319764,2291m020,4833,SER,229.2178895543555,-1.929546487820903,72.89523,120.73262,149.9788,177.45229,106.48029,33.244324,3.2905612,2.5353942
391228,1676p105,4952,SER,167.7626716824647,10.4849795885692,59.50367,80.62107,91.06506,98.21269,86.94159,35.598156,37.21497,8.6815195
391228,1676p105,4961,SER,167.7632004588629,10.48494625878144,2.3012974,5.6056166,7.4433784,6.933992,62.34263,21.199278,21.11686,4.294773
316854,2216m025,8976,SER,221.6791435360142,-2.415591580162777,1.4719632,1.4602485,0.57921314,0.90328914,3425.228,1645.0663,75.01806,517.29346
316854,2216m025,8986,DEV,221.6793394179673,-2.416667445190899,0.9357701,1.0360361,0.9619758,0.8061284,3249.8774,1586.1249,70.426956,498.1305
316854,2216m025,9016,SER,221.6799205325964,-2.415986638161453,58.284836,83.74115,96.01294,106.19518,260.8558,114.45422,6.6015825,31.670038
336754,1566p010,7310,SER,156.664658246327,1.039424697715896,72.51794,116.19918,138.96623,161.33775,75.106895,34.38671,46.518757,12.663076
336754,1566p010,7348,DEV,156.66554464896,1.039494619982561,1.9216005,3.117132,4.063953,4.2750006,152.43375,67.41743,68.691795,16.747046
338254,1716p012,4263,SER,171.6742156133075,1.241426551529816,217.9886,317.20767,386.47784,411.47217,13.446717,7.467404,1.3964902,0.92068684
278877,0423m090,4478,SER,42.31084905946572,-8.969373979984374,59.65062,73.14387,74.560814,78.48392,818.72955,307.4619,101.98197,31.64629
278877,0423m090,4500,DEV,42.31145385344332,-8.96915347829882,2.2053998,2.2943807,1.6325248,1.5864844,2087.0623,775.6746,230.20062,61.33847
278877,0423m090,4493,EXP,42.31121369090199,-8.968613234619227,0.14776938,0.5764689,0.9979682,0.92413145,5928.4336,1847.8656,524.84784,135.67238
334812,0311p007,7304,SER,31.1966180340153,0.8350611190339823,243.36594,388.88583,485.2175,536.564,60.971397,30.316284,11.823656,4.8139296
331741,3433p000,809,DEV,343.263141406363,0.044465260251927,112.63142,225.42793,308.12274,376.3952,496.94595,34.780186,10.360664,7.3369613
331741,3433p000,14367,DUP,343.2631451403174,0.0444671294653007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333999,1878p005,12549,SER,187.9375205458525,0.511904904087989,48.97651,96.82323,130.69113,156.00232,84.39522,570.4375,19.693195,5.3388376
316765,1993m025,4627,SER,199.3665380728847,-2.43955185022686,60.496902,84.5213,91.76556,103.24773,372.62262,74.22451,81.84005,22.276217
351380,2139p035,1233,EXP,213.8455630497526,3.512023564039407,114.75565,181.90515,225.11879,245.91766,32.146263,9.290469,1.1738031,1.5880817
361183,1497p052,733,SER,149.6739590691815,5.264233779372458,381.86575,603.82196,761.79785,855.52783,151.3278,27.285315,12.264812,1.07105
331631,3158p000,2438,SER,315.8381240535973,-0.0300445909959224,50.40673,77.35968,93.71097,103.46415,60.197296,27.345076,3.7749472,4.2180066
331631,3158p000,2462,PSF,315.8387138543109,-0.0296492704487821,0.559823,0.5625442,0.2728428,-0.06713282,1453.703,805.37756,119.1823,111.92234
325914,3266m010,1219,SER,326.5297144105911,-1.034731828657874,100.39989,150.02234,184.68721,200.08356,87.49774,46.031166,10.418222,7.9999347
378486,1818p082,2552,SER,181.8732904401533,8.24141081686026,123.55576,187.01508,230.53516,250.28809,41.354607,13.562361,12.380884,3.919147
