X_IMAGE,Y_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,ALPHA_SKY,DELTA_SKY,FLUX_RADIUS,KRON_RADIUS,FLAGS,FLUX_APER,FLUXERR_APER,ELONGATION,THETA_IMAGE,MAG_AUTO,MAGERR_AUTO,SNR_WIN,brickid,brickname,objid,type,ra,dec,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,_RAJ2000,_DEJ2000,Group,Gal,RAJ2000,DEJ2000,zmemb,gmemb,FUV,NUV,Simbad,Separation
856.1447,754.3987,230.1592716,30.4717251,230.1591749,30.4716814,13.814,3.5,3,57.47218,0.05126153,1.064,-49.49,14.3737,0.0005,3638.0,498973,2302p305,5533,DUP,230.1592807323631,30.47167968523914,0.022357415,0.0,0.0,0.0,0.0,1.586755,1.5564418,0.0,1.1724006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,230.1592917,30.4716389,170,2,15 20 38.23,+30 28 17.9,0.031084,,17.7717,17.3687,Simbad,0.1507188458537224
877.252,847.303,230.1574189,30.4784217,230.1573976,30.4784437,5.442,3.5,0,40.51538,0.05084392,1.25,-79.44,16.5758,0.0018,1204.0,498973,2302p305,1673,SER,230.157390605461,30.47844068127143,0.022253089,48.276676,83.28989,0.0,127.25269,1.586755,1.5564418,0.0,1.1724006,1.9726863,6977.506,1.5396966,157343.55,0.17552026,582452.2,0.08899895,395165.3,18.290657,17.698519,inf,17.238333,17.391472,17.757915,15.376624,14.797459,0.5921383,inf,0.460186,inf,230.1572917,30.4784722,170,1,15 20 37.75,+30 28 42.5,0.0,,20.1987,19.935,Simbad,0.3271658511737159
549.0761,622.8128,336.3839534,-27.7081241,336.3838649,-27.7080649,18.025,3.5,3,132.3607,0.0178826,1.234,-31.44,13.6443,0.0001,15880.0,177790,3364m277,17546,DUP,336.3839405006032,-27.70813358587692,0.018334107,0.0,0.0,0.0,0.0,1.455949,1.5521162,1.4304847,1.569451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,336.384,-27.7081944,202,4,22 25 32.16,-27 42 29.5,0.049985,,17.8568,17.26,Simbad,0.2896415443012204
865.848,718.0112,336.3578113,-27.7013619,336.3578237,-27.7011428,15.957,3.5,2,108.1577,0.01790076,1.083,-78.32,13.5964,0.0001,18020.0,177790,3364m277,17544,DUP,336.3578906693227,-27.70135233137985,0.018404335,0.0,0.0,0.0,0.0,1.4632016,1.5365685,1.4304847,1.585274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,336.358,-27.7013056,202,1,22 25 25.92,-27 42 04.7,0.0509,,18.1654,17.5425,Simbad,0.3869617579634258
770.9554,698.9828,336.3657027,-27.702525,336.3656241,-27.7025263,15.62,3.5,3,48.90488,0.0178826,2.318,-11.37,14.8424,0.0004,5902.0,177790,3364m277,3642,SER,336.3657338106652,-27.70253071905433,0.018384205,189.34451,368.04892,484.6798,608.0004,1.4632016,1.5365685,1.4304847,1.585274,1.8740163,1256446.2,5.5156884,2250891.5,-0.15777561,33209166.0,-0.36553243,46457092.0,16.806868,16.085236,15.786363,15.54024,15.674783,15.887362,13.584568,12.256829,0.721632,0.29887295,0.5449953,0.24612236,336.365,-27.7025,202,2,22 25 27.60,-27 42 09.0,0.0,,19.8575,18.9798,Simbad,2.341519690343754
557.7026,712.4276,336.3832108,-27.7014288,336.3831531,-27.7015432,12.0,3.5,3,13.71138,0.01784621,1.668,74.88,16.3839,0.0017,1813.0,177790,3364m277,4677,REX,336.3831938210164,-27.70142831744614,0.018322498,48.89289,73.650085,85.67801,96.822464,1.455949,1.5521162,1.4304847,1.569451,1.0,0.0,2.184472,922365.25,0.0,0.0,0.0,0.0,18.276886,17.832067,17.667826,17.535059,18.051378,18.621508,17.540453,12.788603,0.4448185,0.16424179,0.2970085,0.13276672,336.383,-27.7013889,202,3,22 25 31.92,-27 42 05.0,0.186063,,20.0345,19.6874,Simbad,0.6338683434042826
575.683,683.5366,190.3347943,18.3063903,190.3348186,18.3064294,9.225,3.5,0,63.19767,0.04673905,1.786,-34.71,15.5805,0.0012,1910.0,434580,1903p182,1789,DEV,190.3347780883998,18.30641529825251,0.02138917,95.99337,193.31453,268.03156,331.1791,1.114898,1.1455194,1.28817,1.2172753,4.0,0.0,4.161615,28864.96,-0.10075267,644663.8,0.30531704,1018621.0,17.544397,16.784338,16.429535,16.199842,16.439482,16.993248,16.101963,15.460159,0.76005936,0.3548031,0.58449554,0.22969246,190.3350833,18.3066944,122,3,12 41 20.42,+18 18 24.1,0.077262,,19.8859,19.4603,Simbad,1.4483519397487052
855.8889,650.6437,190.31333,18.3041372,190.3133386,18.3040385,10.041,3.73,0,4.79131,0.04669114,1.159,-82.57,17.6762,0.0063,266.4,434580,1903p182,1337,REX,190.3133046107841,18.30414904898066,0.020603081,24.67071,31.48438,33.549015,34.57125,1.114898,1.1455194,1.28817,1.2172753,1.0,0.0,2.65991,5662.032,0.0,0.0,0.0,0.0,19.019547,18.754763,18.6858,18.653212,20.85033,,,14.65094,0.26478386,0.0689621,0.10155106,0.03258896,190.3135417,18.3040833,122,2,12 41 15.25,+18 18 14.7,0.0,,20.1606,20.0816,Simbad,0.8441971150539739
974.8054,631.5383,190.3042079,18.3026822,190.3042228,18.3026486,12.875,3.5,0,48.23374,0.04702551,1.015,-42.17,15.3026,0.0011,1831.0,434580,1903p182,5612,DUP,190.3042009484035,18.30267819091831,0.020254796,0.0,0.0,0.0,0.0,1.114898,1.1455194,1.28817,1.2172753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,190.3042917,18.3026944,122,1,12 41 13.03,+18 18 09.7,0.068894,,20.0103,19.1732,Simbad,0.3156190706867463
357.5406,773.1916,190.351431,18.3129363,190.3515429,18.3129502,12.449,3.5,0,65.10499,0.04702551,1.291,-9.67,14.8356,0.0006,3012.0,434580,1903p182,2183,SER,190.3524647842002,18.31344056490991,0.021681333,21.698992,27.07262,26.382578,24.567406,1.2564731,1.1455194,1.4280909,1.2172753,0.80543846,5247.674,1.8294245,106655.26,-0.21623544,203115.3,-0.5603053,199043.77,19.158901,18.918674,18.946707,19.024101,,,,,0.24022675,-0.028032303,-0.10542679,-0.077394485,190.3519167,18.3133889,122,4,12 41 24.46,+18 18 48.2,0.070976,,19.7469,18.957,Simbad,1.8823806081789936
766.9145,884.0425,47.1417802,-47.2601116,47.1417894,-47.2601085,4.572,3.5,0,67.91013,0.01980265,1.374,82.86,16.286,0.0005,4807.0,87966,0472m472,3786,REX,47.1417624748954,-47.26010837179578,0.018756617,52.765415,92.46685,122.8155,141.27104,1.4319739,1.3316021,1.6191057,1.1824349,1.0,0.0,0.7878564,4191388.2,0.0,0.0,0.0,0.0,18.194126,17.585035,17.276867,17.124866,17.07861,17.418613,14.949607,14.06181,0.6090908,0.3081684,0.46016884,0.15200043,47.1419167,-47.2601111,50,1,03 08 34.06,-47 15 36.4,0.0,,20.0883,19.7824,Simbad,0.3769332519412933
555.9219,719.6553,47.1645462,-47.2720942,47.1644472,-47.2720466,15.12,3.5,0,26.3003,0.01976211,1.413,53.35,15.6291,0.0007,2717.0,87966,0472m472,11773,DUP,47.16454868410786,-47.27208819224404,0.01881189,0.0,0.0,0.0,0.0,1.3878285,1.2775484,1.3123149,1.2008834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,47.1644167,-47.2723889,50,4,03 08 39.46,-47 16 20.6,0.0,,19.695,19.435,Simbad,1.129533751114033
724.0099,636.8585,47.1464332,-47.2780828,47.1464322,-47.2780931,4.109,6.18,0,1.064511,0.01990363,1.026,-9.6,21.1069,0.0309,60.4,87966,0472m472,3960,REX,47.14701411182362,-47.27898817856401,0.018620849,0.41016623,0.53699553,0.61945367,0.22551768,1.3971938,1.2950661,1.3038648,1.2007664,1.0,0.0,1.8197708,121.95162,0.0,0.0,0.0,0.0,23.4676,23.175074,23.019978,24.117048,22.597973,,,13.945675,0.29252625,0.15509605,-0.94197464,-1.0970707,47.1469167,-47.2798056,50,2,03 08 35.26,-47 16 47.3,0.0,,20.2204,19.529,Simbad,2.952318781806626
704.0085,535.3593,47.1485963,-47.2855038,47.1485953,-47.2854776,7.502,3.5,0,31.92951,0.01988347,1.419,-79.26,16.1766,0.0006,3294.0,87966,0472m472,4025,SER,47.14859663206745,-47.28549164359606,0.018528124,64.93576,111.89999,145.34435,168.85925,1.3971938,1.2950661,1.3038648,1.192248,0.8881256,354475.03,2.203988,3189110.8,0.22250569,11537482.0,0.08994227,7941288.5,17.96879,17.377924,17.094006,16.931189,17.14424,17.589167,15.694182,16.664337,0.5908661,0.28391838,0.44673538,0.162817,47.1482917,-47.2853889,50,3,03 08 35.59,-47 17 07.4,0.0,,20.2912,19.9233,Simbad,0.8314596609403646
697.6937,491.7265,230.4953968,3.5459496,230.4951275,3.5458569,6.418,3.5,2,42.22633,0.03605368,1.306,-15.91,15.6331,0.0009,3935.0,351446,2304p035,5748,SER,230.4942925098584,3.545583527374616,0.048095785,46.137794,68.04353,0.0,91.4733,1.5796742,1.4330697,0.0,1.4262034,0.9425405,53905.754,5.1989913,21600.98,0.14019972,531447.06,-0.2874639,897764.4,18.339857,17.918034,inf,17.596764,18.232737,19.194445,18.377314,14.394534,0.4218235,inf,0.32127,inf,230.494375,3.5454167,275,3,15 21 58.65,+03 32 43.5,0.0,,20.0102,19.8886,Simbad,0.6697352113654983
651.5848,682.6781,230.4984589,3.5597775,230.4984892,3.5597541,4.413,3.5,3,474.9552,0.03612718,1.101,40.01,14.2947,0.0002,16810.0,351446,2304p035,7946,DUP,230.4984891198247,3.55975626439335,0.047952753,0.0,0.0,0.0,0.0,1.5796742,1.3371679,0.0,1.4262034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,230.498125,3.5595556,275,4,15 21 59.55,+03 33 34.4,0.0839,,19.011,18.0621,Simbad,1.494491565150092
653.8933,754.5104,230.4983129,3.5649447,230.4983207,3.5649819,7.947,3.5,3,66.81557,0.03598003,1.129,71.06,15.2876,0.0006,3834.0,351446,2304p035,5881,REX,230.4983913571461,3.56497775861937,0.047858927,144.33972,246.06935,0.0,369.72476,1.5796742,1.3371679,0.0,1.4262034,1.0,0.0,1.8805563,2483376.8,0.0,0.0,0.0,0.0,17.101536,16.522356,inf,16.080303,16.089552,16.459066,13.842567,13.316305,0.57917976,inf,0.44205284,inf,230.4984167,3.5650833,275,5,15 21 59.62,+03 33 54.3,0.0839,,19.7079,18.6355,Simbad,0.3907079843132768
775.3507,631.3604,230.4893442,3.5560655,230.4894645,3.556019,5.912,3.5,0,31.42936,0.03616388,1.051,38.71,16.5255,0.0012,1692.0,351446,2304p035,5603,REX,230.4894316259802,3.556041984882012,0.047791705,52.506523,84.22463,0.0,117.84171,1.5796742,1.3565089,0.0,1.4262034,1.0,0.0,1.2841063,1140668.8,0.0,0.0,0.0,0.0,18.199467,17.686401,inf,17.321753,17.65366,18.132013,15.798207,14.944604,0.51306534,inf,0.36464882,inf,230.4894167,3.5561944,275,2,15 21 57.46,+03 33 22.3,0.0,,19.9405,19.8126,Simbad,0.5513091290477431
512.3248,758.0366,230.5085215,3.5651633,230.5086437,3.5652388,9.201,3.5,2,41.21386,0.03605368,1.577,-30.05,15.6311,0.0008,2486.0,351446,2304p035,6202,PSF,230.5090262939551,3.565289470827528,0.048119005,4.0365024,4.629535,0.0,2.3290594,1.5796742,1.3371679,0.0,1.4262034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.984987,20.836157,inf,21.582048,18.919931,18.863886,16.209595,12.612662,0.14883041,inf,-0.7458916,inf,230.508875,3.5654722,275,6,15 22 02.13,+03 33 55.7,0.085411,,19.7754,19.5434,Simbad,0.8533692724090883
823.4492,810.3484,230.4859165,3.5691654,230.4859567,3.5690452,9.08,3.5,2,41.39901,0.03616388,1.481,-59.29,15.544,0.0007,2690.0,351446,2304p035,5497,SER,230.4859506655617,3.56910841033321,0.047476187,125.44277,201.22777,0.0,294.0561,1.5796742,1.3565089,0.0,1.4262034,1.0927929,370650.12,2.6428883,831039.1,0.09002586,6317698.0,0.17264111,9307813.0,17.253885,16.74078,inf,16.328924,16.525301,16.927456,14.87265,13.978315,0.5131054,inf,0.4118557,inf,230.4860417,3.569,275,1,15 21 56.65,+03 34 08.4,0.085591,,19.7602,18.8499,Simbad,0.5092181115987487
380.3421,590.9203,356.1178815,-26.039686,356.1178538,-26.0396918,20.597,3.5,2,40.60447,0.06803563,1.714,88.38,14.3954,0.0009,1859.0,186878,3562m260,106,SER,356.1180250548215,-26.03973882423549,0.022598801,330.1182,0.0,628.61505,761.50824,1.6931508,0.0,1.7312654,1.1587522,0.5,760460.0,6.547456,2222983.2,0.3251217,13465583.0,-0.015285232,7693912.5,16.203327,inf,15.504038,15.295814,15.811991,16.33653,14.647898,14.177402,inf,inf,inf,0.2082243,356.118,-26.0396111,222,4,23 44 28.32,-26 02 22.6,0.0473,,18.217,17.6603,Simbad,0.4668944436225913
636.4598,667.2875,356.0970629,-26.0341613,356.0971066,-26.0341403,6.064,3.57,0,24.00247,0.06803563,1.826,62.62,16.8456,0.0029,638.0,186877,3559m260,3546,SER,356.097101122869,-26.03414898592299,0.022182597,40.89665,0.0,67.719696,76.64525,1.7421136,0.0,1.6247891,1.0047828,0.5585989,17587.746,1.9838734,53509.168,0.29573774,231111.05,-0.40322205,254853.03,18.470781,inf,17.923212,17.788788,18.191296,18.698053,17.186281,15.443565,inf,inf,inf,0.13442421,356.097,-26.034,222,3,23 44 23.28,-26 02 02.4,0.0656,,19.9911,20.0298,Simbad,0.6282258321245979
881.6962,587.6,356.0773005,-26.0397685,356.0772441,-26.0399432,7.545,3.5,0,29.70535,0.06824529,1.92,-68.07,16.2176,0.002,914.5,186877,3559m260,3286,SER,356.0772525732302,-26.03991579791621,0.021982241,71.12358,0.0,117.44204,130.0016,1.6992716,0.0,1.6342014,1.1492904,0.751534,43052.863,2.4388328,104395.21,0.34889305,896512.5,0.32776898,896309.56,17.869967,inf,17.325441,17.215128,17.579746,18.125463,17.157858,13.972567,inf,inf,inf,0.11031342,356.077,-26.0398889,222,1,23 44 18.48,-26 02 23.6,0.0653,,19.9799,19.2916,Simbad,0.8226815830456946
847.3597,900.2086,356.0799702,-26.0172799,356.080022,-26.0171919,10.979,3.5,0,108.7621,0.06852385,1.396,-39.45,14.4474,0.0006,3229.0,186877,3559m260,3714,DUP,356.079974460215,-26.01726180005255,0.021779247,0.0,0.0,0.0,0.0,1.6992716,0.0,1.6342014,1.1492904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,356.08,-26.017,222,2,23 44 19.20,-26 01 01.2,0.064852,,18.6487,18.0912,Simbad,0.946095110360533
736.1038,615.5314,199.7181316,33.5401842,199.7180352,33.5401501,18.691,3.63,0,19.50536,0.04304654,1.744,-86.76,15.3209,0.0013,1346.0,513549,1995p335,3581,SER,199.7180952974456,33.54017601633738,0.015391,181.05786,284.09314,-9999.0,354.3654,1.670774,2.174812,-9999.0,1.147718,1.571423,28217.455,7.216793,16211.402,0.273479,1127202.1,-0.004122,448646.8,16.855457,16.366348,-9999.0,16.126371,16.656376,17.269478,16.234442,17.648268,0.489109,-9999.0,0.239977,-9999.0,199.71775,33.5395556,136,2,13 18 52.26,+33 32 22.4,0.038,,18.8518,18.5336,Simbad,2.462117635498323
960.6716,490.8273,199.6984863,33.5310146,199.6984277,33.5310748,13.674,3.5,0,26.12151,0.04322224,1.25,-29.93,15.6266,0.0013,1421.0,513549,1995p335,3354,SER,199.69845439834071,33.531047083861154,0.015061,113.552414,212.65498,-9999.0,337.46188,1.670774,2.174812,-9999.0,1.274527,1.757385,22944.4,4.586982,33173.55,-0.02499,391100.62,0.074489,1036057.75,17.36201,16.68081,-9999.0,16.179438,16.3967,16.756325,15.567822,13.717869,0.681198,-9999.0,0.501373,-9999.0,199.6984167,33.5308889,136,1,13 18 47.62,+33 31 51.2,0.104214,,19.9382,19.4749,Simbad,0.5805903371025125
451.7241,886.816,199.743025,33.5598294,199.7428745,33.5598888,13.557,4.02,2,7.039364,0.04317838,4.153,10.6,16.9669,0.0039,402.0,513550,1998p335,135,SER,199.74309558348392,33.55986181720765,0.016017,38.0787,56.659992,-9999.0,71.82568,1.653914,2.154167,-9999.0,1.126152,1.144624,5362.874,5.962275,18543.104,-0.65099,239062.08,-0.258489,181092.17,18.548294,18.116808,-9999.0,17.8593,18.66855,19.25306,,,0.431486,-9999.0,0.257507,-9999.0,199.7429583,33.5600556,136,4,13 18 58.31,+33 33 36.2,0.0,,20.0335,20.0162,Simbad,0.810111929232172
600.4524,760.8224,199.7298348,33.5506626,199.7298827,33.5507224,11.479,3.53,0,15.88664,0.04322224,1.17,-83.1,16.1259,0.0017,1059.0,513549,1995p335,3707,EXP,199.72991145262432,33.55064241419952,0.015647,80.5136,112.98431,-9999.0,146.99269,1.670774,2.174812,-9999.0,1.147718,1.0,0.0,3.262994,23774.5,0.056711,349597.72,-0.066171,319924.3,17.735327,17.367455,-9999.0,17.08176,17.698835,18.195332,16.369196,14.839551,0.367872,-9999.0,0.285694,-9999.0,199.7297917,33.551,136,3,13 18 55.15,+33 33 03.6,0.0,,19.194,18.9237,Simbad,1.3365065529680125
734.7502,535.5028,198.6730124,21.793035,198.673032,21.7929988,18.167,3.5,0,153.7708,0.0463463,1.052,-41.81,14.0108,0.0004,4540.0,453583,1986p217,5671,DUP,198.6730675357054,21.7929728729741,0.025763217,0.0,0.0,0.0,0.0,1.513739,1.2868928,1.533501,1.2279773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,198.67325,21.79325,135,2,13 14 41.58,+21 47 35.7,0.0629,,18.2469,17.5721,Simbad,1.1693283465840856
555.9717,841.5051,198.6871993,21.8152327,198.6870448,21.8152694,9.073,3.7,2,12.58768,0.04648912,1.304,-87.96,16.9727,0.0034,558.5,453583,1986p217,3213,SER,198.6870880839213,21.815247937509,0.025306696,40.535767,58.41091,72.56581,75.36225,1.513739,1.2868928,1.533501,1.2279773,1.424702,15747.694,2.966039,46409.434,0.18396711,596629.4,0.15072006,518641.28,18.480404,18.083765,17.84817,17.807116,17.962353,18.249283,18.122597,13.226546,0.39663887,0.2355957,0.27664948,0.041053772,198.6871667,21.8151667,135,4,13 14 44.92,+21 48 54.6,0.0,,19.7059,19.4121,Simbad,0.3931508706878287
846.5473,755.2299,198.6642315,21.8090452,198.664267,21.8089891,9.258,3.5,0,39.62452,0.04663151,1.115,83.33,15.4937,0.0009,2159.0,453583,1986p217,2738,SER,198.6642353341206,21.80901169332192,0.025709666,135.37189,214.87994,255.1917,295.13278,1.513739,1.2868928,1.533501,1.2279773,0.73023564,402469.25,2.4443812,664111.2,0.06774916,6544295.0,0.021906655,3459419.5,17.171179,16.66951,16.482834,16.324957,16.64966,17.108892,14.984209,,0.50166893,0.18667603,0.344553,0.15787697,198.664375,21.8091389,135,1,13 14 39.45,+21 48 32.9,0.062813,,19.3531,18.9234,Simbad,0.6539302340230564
616.8023,613.7349,198.6822611,21.7987121,198.6822766,21.7986928,17.948,3.5,0,60.79721,0.04672619,1.824,-43.87,14.4726,0.0007,2857.0,453583,1986p217,3123,SER,198.6822766940157,21.79866412296225,0.025566345,323.368,591.72876,797.14294,961.6808,1.513739,1.2868928,1.533501,1.2279773,1.5276916,556203.0,6.599039,148416.94,0.009417748,5215815.5,0.18491936,11823460.0,16.225758,15.569694,15.24616,15.042422,15.394241,15.871564,14.147707,13.638194,0.65606403,0.323534,0.5272713,0.20373726,198.6822917,21.7986389,135,3,13 14 43.75,+21 47 55.1,0.063009,,18.9592,18.5112,Simbad,0.1037353361278883
748.7159,601.332,25.5611938,-54.4386038,25.5612292,-54.4386525,12.117,3.5,0,27.84776,0.02833424,2.179,89.52,16.0427,0.0012,1642.0,61533,0255m545,10875,DUP,25.5612075562337,-54.43857303940469,0.023369707,0.0,0.0,0.0,0.0,1.52584,1.2513512,1.184638,1.1951844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,25.561,-54.4386944,35,2,01 42 14.64,-54 26 19.3,0.060572,,19.7238,19.2651,Simbad,0.6162119088914126
572.934,725.2255,25.5832335,-54.4296669,25.5832418,-54.4296505,2.497,3.5,3,249.5572,0.02845013,1.013,-44.45,15.756,0.0003,10050.0,61533,0255m545,7446,PSF,25.58323036769986,-54.42965221452906,0.023127792,147.14095,184.9165,193.41316,192.02936,1.5154159,1.2449396,1.2023382,1.1547801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.080666,16.832561,16.783785,16.79158,18.422047,19.2388,,,0.2481041,0.048776627,0.040981293,-0.007795334,25.5830833,-54.4303889,35,4,01 42 19.94,-54 25 49.4,0.0,,20.2936,18.9188,Simbad,2.66988990840066
647.4158,468.6101,25.5741893,-54.448438,25.5738871,-54.4483206,8.885,3.5,0,13.46866,0.02845013,1.925,37.43,16.7708,0.0015,1137.0,61533,0255m545,7226,SER,25.57396994166383,-54.44834918719977,0.022918489,50.537514,65.70308,72.27362,78.32578,1.52584,1.2516445,1.184638,1.26575,0.597851,211558.94,3.0863307,247834.0,-0.12925245,2667454.8,-0.4685214,4442934.5,18.240965,17.956036,17.85255,17.765238,18.137905,18.56618,17.13121,,0.28492928,0.10348511,0.1907978,0.0873127,25.5735,-54.4485,35,3,01 42 17.64,-54 26 54.6,0.060805,,19.7422,19.4024,Simbad,1.123552048030114
772.2499,965.5528,25.5583768,-54.4121105,25.5583455,-54.4121431,2.591,3.5,0,280.9905,0.02847903,1.009,-47.62,15.5858,0.0003,11410.0,61533,0255m545,6836,PSF,25.5583330310342,-54.41215085464024,0.023909112,252.79774,202.57741,168.94565,156.86237,1.5124493,1.2497777,1.2026639,1.2014133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.493067,16.733522,16.930632,17.011204,19.21015,20.02251,,,-0.24045563,-0.19710922,-0.27768135,-0.08057213,25.558,-54.4121111,35,1,01 42 13.92,-54 24 43.6,0.0,,19.2256,18.3615,Simbad,0.7122347520535162
655.7053,586.0198,61.5485947,-36.9374555,61.5486216,-36.9374541,16.023,3.5,2,89.14606,0.02544007,1.129,-77.46,14.8258,0.0005,4362.0,131812,0614m370,10312,SER,61.54860082846632,-36.9374787358167,0.0049562813,337.19763,720.2077,1002.5645,1290.7108,1.4183973,1.3517222,1.2282124,0.9888245,4.3848877,511042.78,13.8336,459154.7,0.14508143,22934420.0,-0.016661922,11732992.0,16.180288,15.356356,14.997219,14.722928,15.335868,15.742857,16.067839,12.757032,0.82393265,0.35913658,0.6334276,0.27429104,61.5483333,-36.9378889,270,4,04 06 11.60,-36 56 16.4,0.0,,20.1828,19.7143,Simbad,1.6652056273252642
554.988,841.8299,61.5577875,-36.9188237,61.5577886,-36.9188361,2.45,3.5,0,13.9622,0.02549204,1.015,4.41,18.9205,0.004,626.6,131812,0614m370,10626,PSF,61.55777105343421,-36.91883347910601,0.004934049,13.584232,9.43411,7.001344,5.3704987,1.3885866,1.2961712,1.2176161,0.9836771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.667412,20.063248,20.387047,20.674963,,24.684738,,,-0.39583588,-0.32379913,-0.6117153,-0.28791618,61.5575833,-36.9188056,270,5,04 06 13.82,-36 55 07.7,0.0,,18.65,19.2991,Simbad,0.5496247150168517
741.499,774.4075,61.5407646,-36.9238462,61.5408103,-36.9237437,9.119,3.5,0,13.53815,0.02544007,2.023,69.02,16.9663,0.0018,1010.0,131812,0614m370,10039,SER,61.5408153022654,-36.92380881162721,0.00507342,41.24827,60.700024,70.81538,78.25675,1.3186097,1.2789744,1.1836221,1.0885657,1.5449857,37577.17,3.3604774,118866.46,0.22370785,1141061.6,-0.23257284,1104666.8,18.461485,18.042028,17.874681,17.766195,18.496897,18.919127,21.200773,13.817498,0.41945648,0.16734695,0.27583313,0.10848618,61.540625,-36.9236389,270,3,04 06 09.75,-36 55 25.1,0.0,,20.2653,19.9344,Simbad,0.8210435992757648
863.6267,771.6398,61.5296582,-36.9239182,61.5296921,-36.9239444,3.903,3.5,0,17.74636,0.02551799,1.429,17.65,17.9809,0.0023,935.5,131812,0614m370,9650,REX,61.52991180576929,-36.92332255369563,0.00516651,0.2041257,0.23707016,0.31762537,0.29157335,1.3186097,1.2789744,1.1836221,1.0885657,1.0,0.0,0.6049287,221.42459,0.0,0.0,0.0,0.0,24.225256,24.062807,23.745213,23.83813,22.354637,23.906765,19.242224,,0.16244888,0.31759453,0.22467613,-0.092918396,61.53,-36.9235833,270,2,04 06 07.20,-36 55 24.9,0.0,,20.3554,20.6018,Simbad,0.9723980253496868
399.4149,625.7833,61.5719031,-36.9345411,61.5719564,-36.9345569,2.585,3.5,0,95.68648,0.02551799,1.063,62.98,16.7601,0.0006,4302.0,131813,0617m370,451,PSF,61.57194280159153,-36.93455781162083,0.004802173,50.53606,55.2436,53.82194,85.659515,1.4065616,1.346463,1.2286232,0.98711586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.240997,18.144295,18.172602,17.66806,16.16628,15.787409,15.07393,15.603258,0.096702576,-0.028306961,0.47623444,0.5045414,61.5717083,-36.9345278,270,6,04 06 17.21,-36 56 04.3,0.0,,18.8614,18.5462,Simbad,0.68338727651531
892.4116,517.6641,61.5271052,-36.9424762,61.5270677,-36.9424279,8.686,3.5,2,40.77186,0.02554391,1.106,-61.81,15.7426,0.0006,3311.0,131812,0614m370,9554,REX,61.52707183891137,-36.94244818954368,0.0049441545,88.00605,164.26779,214.63326,262.8836,1.3467327,1.3559748,1.2244791,1.0743892,1.0,0.0,2.139828,3525794.0,0.0,0.0,0.0,0.0,17.63872,16.961119,16.670757,16.450592,16.659111,17.087059,15.186111,13.792893,0.67760086,0.2903614,0.51052666,0.22016525,61.5262917,-36.9419722,270,1,04 06 06.31,-36 56 31.1,0.0,,20.1234,19.4636,Simbad,2.823977019161578
679.8334,499.5342,238.3771934,20.9534892,238.3772064,20.9534553,6.285,3.5,0,118.9297,0.05226504,1.616,72.63,15.209,0.0007,3539.0,449703,2384p210,4903,DUP,238.3772186074645,20.95346383473736,0.049369056,0.0,0.0,0.0,0.0,1.5413404,1.1825005,0.0,1.4129751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,238.37725,20.9534444,176,2,15 53 30.54,+20 57 12.4,0.026964,,19.4911,18.763,Simbad,0.1266244029059114
