Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
1113,1113,6526,227.796827038,3.78639353,SER,0.545666906872951,344.8614,0.0031,343.5968,0.0030,7.9335,0.0094,17.8202,0.0013,0.7917,0.0027,0.7847,0.0006,43.8908,0.1386,344.8614,0.0031,343.5968,0.0030,7.6311,0.0052,17.2325,0.0007,0.8492,0.0013,0.7847,0.0006,43.8908,0.1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8614,0.0031,343.5968,0.0030,7.0304,0.0144,16.7566,0.0019,0.9636,0.0046,0.7847,0.0006,43.8908,0.1386
1114,1114,1820,133.050462524,2.259355386,SER,0.583212771849829,343.9253,0.0018,344.2612,0.0027,12.7247,0.0216,17.7144,0.0014,1.7020,0.0044,0.5158,0.0003,-7.5234,0.0356,343.9253,0.0018,344.2612,0.0027,11.5029,0.0109,17.0175,0.0006,1.7833,0.0019,0.5158,0.0003,-7.5234,0.0356,343.9253,0.0018,344.2612,0.0027,10.3370,0.0156,16.6971,0.0011,1.8608,0.0034,0.5158,0.0003,-7.5234,0.0356,343.9253,0.0018,344.2612,0.0027,9.0750,0.0296,16.5768,0.0023,1.9447,0.0067,0.5158,0.0003,-7.5234,0.0356
1115,1115,5797,8.644200332,-0.826138153,SER,0.71359059269908,343.7046,0.0017,344.5790,0.0014,6.1979,0.0276,18.5809,0.0027,2.9991,0.0200,0.6063,0.0009,69.9007,0.0844,343.7046,0.0017,344.5790,0.0014,6.3996,0.0157,17.5527,0.0014,3.6069,0.0113,0.6063,0.0009,69.9007,0.0844,343.7046,0.0017,344.5790,0.0014,6.5920,0.0211,17.1208,0.0017,4.1868,0.0139,0.6063,0.0009,69.9007,0.0844,343.7046,0.0017,344.5790,0.0014,6.8003,0.0378,16.8296,0.0028,4.8145,0.0250,0.6063,0.0009,69.9007,0.0844
1116,1116,681,141.350445071,8.733999341,SER,0.392046133475365,344.6176,0.0016,343.9793,0.0015,3.9808,0.0079,18.5848,0.0014,2.2274,0.0175,0.2571,0.0006,-47.5456,0.0387,344.6176,0.0016,343.9793,0.0015,4.0958,0.0052,17.6362,0.0008,2.3948,0.0109,0.2571,0.0006,-47.5456,0.0387,344.6176,0.0016,343.9793,0.0015,4.2056,0.0055,17.2171,0.0010,2.5545,0.0102,0.2571,0.0006,-47.5456,0.0387,344.6176,0.0016,343.9793,0.0015,4.3244,0.0087,16.9657,0.0012,2.7274,0.0164,0.2571,0.0006,-47.5456,0.0387
1117,1117,4249,317.61370693,0.240204684,SER,0.914293188094672,343.3208,0.0041,343.4850,0.0024,9.8999,0.0230,18.4542,0.0019,1.2656,0.0056,0.3794,0.0005,-59.3899,0.0440,343.3208,0.0041,343.4850,0.0024,9.5470,0.0149,17.5219,0.0012,1.4414,0.0035,0.3794,0.0005,-59.3899,0.0440,343.3208,0.0041,343.4850,0.0024,9.2104,0.0171,17.0872,0.0014,1.6090,0.0043,0.3794,0.0005,-59.3899,0.0440,343.3208,0.0041,343.4850,0.0024,8.8459,0.0279,16.8310,0.0022,1.7905,0.0071,0.3794,0.0005,-59.3899,0.0440
1118,1118,4686,143.984514964,11.429691211,SER,0.383909248402723,343.7734,0.0023,343.5099,0.0033,11.2157,0.0184,17.7928,0.0013,1.3600,0.0039,0.5807,0.0005,-8.8174,0.0598,343.7734,0.0023,343.5099,0.0033,10.4545,0.0112,17.2658,0.0009,1.6898,0.0025,0.5807,0.0005,-8.8174,0.0598,343.7734,0.0023,343.5099,0.0033,9.7283,0.0153,16.9764,0.0011,2.0044,0.0042,0.5807,0.0005,-8.8174,0.0598,343.7734,0.0023,343.5099,0.0033,8.9421,0.0264,16.8797,0.0020,2.3450,0.0073,0.5807,0.0005,-8.8174,0.0598
1119,1119,11449,201.273415565,4.20454232,SER,0.651266673341267,344.1113,0.0012,343.7380,0.0016,9.9648,0.0174,17.2620,0.0014,1.6197,0.0039,0.6435,0.0003,-27.3697,0.0410,344.1113,0.0012,343.7380,0.0016,10.2319,0.0065,16.5490,0.0004,1.8018,0.0014,0.6435,0.0003,-27.3697,0.0410,344.1113,0.0012,343.7380,0.0016,10.4868,0.0131,16.2101,0.0010,1.9756,0.0029,0.6435,0.0003,-27.3697,0.0410,344.1113,0.0012,343.7380,0.0016,10.7626,0.0270,15.9755,0.0018,2.1638,0.0060,0.6435,0.0003,-27.3697,0.0410
1120,1120,2180,348.554951372,13.426373907,SER,4.06140497577959,344.2038,0.0139,344.5119,0.0094,89.2149,0.0374,13.7173,0.0005,0.6080,0.0005,0.3951,0.0001,56.0318,0.0126,344.2038,0.0139,344.5119,0.0094,88.6134,0.0396,13.0277,0.0005,0.9058,0.0006,0.3951,0.0001,56.0318,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2038,0.0139,344.5119,0.0094,87.4184,0.0905,12.4406,0.0008,1.4976,0.0014,0.3951,0.0001,56.0318,0.0126
1121,1121,7565,199.780520212,-0.704472346,DUP,0.957999123904901,344.8761,0.8523,344.7092,0.0108,*0.1450*,*1.5730*,18.7909,24.9219,1.6664,6.3605,*0.0889*,*32.0729*,-2.4209,7375.9785,344.8761,0.8523,344.7092,0.0108,*0.3748*,*1.6068*,19.1374,2.8956,1.2553,3.7906,*0.0889*,*32.0729*,-2.4209,7375.9785,344.8761,0.8523,344.7092,0.0108,0.5940,2.9079,18.8362,0.5618,0.8631,1.7215,*0.0889*,*32.0729*,-2.4209,7375.9785,344.8761,0.8523,344.7092,0.0108,0.8314,4.6009,19.3114,0.0143,0.4386,2.3368,*0.0889*,*32.0729*,-2.4209,7375.9785
1122,1122,5726,131.499567384,28.179675752,DUP,0.523728849617054,343.9894,0.0012,344.5287,0.0026,16.3470,0.0074,16.5163,0.0004,0.8429,0.0011,0.3816,0.0001,-5.0334,0.0111,343.9894,0.0012,344.5287,0.0026,16.0294,0.0049,15.6931,0.0004,1.0757,0.0008,0.3816,0.0001,-5.0334,0.0111,343.9894,0.0012,344.5287,0.0026,15.7263,0.0060,15.3038,0.0003,1.2978,0.0010,0.3816,0.0001,-5.0334,0.0111,343.9894,0.0012,344.5287,0.0026,15.3982,0.0096,15.0262,0.0005,1.5383,0.0016,0.3816,0.0001,-5.0334,0.0111
1123,1123,5340,201.149155822,12.504257427,DUP,0.342909741770463,343.8587,0.0016,343.5742,0.0016,14.3385,0.1351,17.4016,0.0044,6.5093,0.0406,0.8974,0.0012,-84.2830,0.3613,343.8587,0.0016,343.5742,0.0016,13.0496,0.0800,16.5251,0.0029,6.4311,0.0244,0.8974,0.0012,-84.2830,0.3613,343.8587,0.0016,343.5742,0.0016,11.8198,0.0604,16.1755,0.0025,6.3565,0.0213,0.8974,0.0012,-84.2830,0.3613,343.8587,0.0016,343.5742,0.0016,10.4886,0.1003,15.9888,0.0044,6.2758,0.0353,0.8974,0.0012,-84.2830,0.3613
1124,1124,3560,157.092767907,-0.067313449,SER,0.781378145263936,344.5290,0.0020,343.9871,0.0019,3.0829,0.0059,18.5981,0.0013,3.2289,0.0191,0.8818,0.0017,-5.8719,0.4992,344.5290,0.0020,343.9871,0.0019,3.1025,0.0049,17.6110,0.0013,3.3496,0.0145,0.8818,0.0017,-5.8719,0.4992,344.5290,0.0020,343.9871,0.0019,3.1211,0.0075,17.2096,0.0018,3.4648,0.0231,0.8818,0.0017,-5.8719,0.4992,344.5290,0.0020,343.9871,0.0019,3.1414,0.0119,16.9375,0.0027,3.5895,0.0375,0.8818,0.0017,-5.8719,0.4992
1126,1126,4022,253.123903912,30.525670949,REX,0.457952393665257,344.1861,0.0105,343.4695,0.0110,13.2469,0.0253,17.9751,0.0021,0.7223,0.0027,0.9548,0.0010,33.6142,1.2773,344.1861,0.0105,343.4695,0.0110,12.9136,0.0199,17.3353,0.0016,0.8489,0.0021,0.9548,0.0010,33.6142,1.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1861,0.0105,343.4695,0.0110,12.2515,0.0487,16.8939,0.0037,1.1006,0.0058,0.9548,0.0010,33.6142,1.2773
1127,1127,788,153.636959047,6.773233868,SER,0.377978040349063,343.6009,0.0030,343.9438,0.0044,9.5469,0.0218,18.3648,0.0020,1.1200,0.0051,0.5584,0.0007,7.6043,0.0773,343.6009,0.0030,343.9438,0.0044,9.2271,0.0141,17.4880,0.0014,1.4408,0.0029,0.5584,0.0007,7.6043,0.0773,343.6009,0.0030,343.9438,0.0044,8.9219,0.0173,17.0944,0.0013,1.7468,0.0043,0.5584,0.0007,7.6043,0.0773,343.6009,0.0030,343.9438,0.0044,8.5916,0.0284,16.8718,0.0022,2.0781,0.0077,0.5584,0.0007,7.6043,0.0773
1128,1128,5163,141.70622991,7.306116318,SER,0.67058969975955,344.1916,0.0018,344.0786,0.0019,13.5162,0.1261,17.5462,0.0045,4.0108,0.0275,0.9347,0.0015,-64.3941,0.6990,344.1916,0.0018,344.0786,0.0019,16.8114,0.1130,16.5839,0.0029,5.9823,0.0220,0.9347,0.0015,-64.3941,0.6990,344.1916,0.0018,344.0786,0.0019,19.9555,0.2001,16.1244,0.0039,7.8635,0.0346,0.9347,0.0015,-64.3941,0.6990,344.1916,0.0018,344.0786,0.0019,23.3590,0.3207,15.8435,0.0048,9.8998,0.0552,0.9347,0.0015,-64.3941,0.6990
1129,1129,16469,323.478566307,-1.238675937,SER,0.53021698494308,344.4571,0.0009,344.3163,0.0007,5.8655,0.0079,18.3659,0.0008,2.7974,0.0064,0.6322,0.0003,72.1092,0.0374,344.4571,0.0009,344.3163,0.0007,5.7125,0.0040,17.4133,0.0004,3.0540,0.0033,0.6322,0.0003,72.1092,0.0374,344.4571,0.0009,344.3163,0.0007,5.5664,0.0088,17.0480,0.0011,3.2988,0.0072,0.6322,0.0003,72.1092,0.0374,344.4571,0.0009,344.3163,0.0007,5.4083,0.0161,16.8160,0.0018,3.5638,0.0131,0.6322,0.0003,72.1092,0.0374
1130,1130,2070,337.277218516,-10.115810595,SER,0.504655077174354,344.0927,0.0041,344.3901,0.0037,7.8268,0.0330,18.3746,0.0030,2.0327,0.0132,0.8362,0.0017,60.1073,0.3795,344.0927,0.0041,344.3901,0.0037,7.6254,0.0207,17.5754,0.0020,2.3760,0.0076,0.8362,0.0017,60.1073,0.3795,344.0927,0.0041,344.3901,0.0037,7.4331,0.0273,17.1314,0.0026,2.7036,0.0117,0.8362,0.0017,60.1073,0.3795,344.0927,0.0041,344.3901,0.0037,7.2251,0.0461,16.9575,0.0037,3.0582,0.0207,0.8362,0.0017,60.1073,0.3795
1131,1131,3846,4.960602281,-8.978915371,SER,0.391505631994535,344.2979,0.0033,344.3903,0.0041,15.8188,0.0284,17.9011,0.0016,1.1458,0.0035,0.5123,0.0004,-38.4096,0.0470,344.2979,0.0033,344.3903,0.0041,14.8682,0.0185,17.1550,0.0011,1.3101,0.0021,0.5123,0.0004,-38.4096,0.0470,344.2979,0.0033,344.3903,0.0041,13.9611,0.0206,16.7950,0.0011,1.4669,0.0026,0.5123,0.0004,-38.4096,0.0470,344.2979,0.0033,344.3903,0.0041,12.9793,0.0331,16.6287,0.0020,1.6366,0.0045,0.5123,0.0004,-38.4096,0.0470
1134,1134,2583,193.086487809,15.38939295,SER,0.56479069264828,344.1316,0.0072,344.2147,0.0063,8.0748,0.0133,18.1449,0.0017,0.6445,0.0032,0.8458,0.0011,-80.4518,0.3432,344.1316,0.0072,344.2147,0.0063,7.5640,0.0095,17.6283,0.0015,0.7861,0.0022,0.8458,0.0011,-80.4518,0.3432,344.1316,0.0072,344.2147,0.0063,7.0767,0.0127,17.2946,0.0019,0.9211,0.0038,0.8458,0.0011,-80.4518,0.3432,344.1316,0.0072,344.2147,0.0063,6.5492,0.0201,17.2448,0.0028,1.0673,0.0065,0.8458,0.0011,-80.4518,0.3432
1135,1135,5017,119.186879109,27.988010931,REX,0.401340485256403,343.8185,0.0003,344.7596,0.0001,8.7089,0.0186,18.4844,0.0002,0.8077,0.0036,0.9002,0.0014,-74.9649,0.5938,343.8185,0.0003,344.7596,0.0001,8.9097,0.0159,17.7314,0.0002,0.9715,0.0029,0.9002,0.0014,-74.9649,0.5938,343.8185,0.0003,344.7596,0.0001,9.1012,0.0254,*40.1606*,*0.0029*,1.1278,0.0046,0.9002,0.0014,-74.9649,0.5938,343.8185,0.0003,344.7596,0.0001,9.3085,0.0399,17.0647,0.0001,1.2970,0.0074,0.9002,0.0014,-74.9649,0.5938
1136,1136,5271,251.597915742,28.882845915,SER,0.41953200753725,344.6634,0.0032,344.5577,0.0035,5.9886,0.0243,18.1129,0.0025,2.2555,0.0135,0.9028,0.0016,5.8227,0.5769,344.6634,0.0032,344.5577,0.0035,7.0725,0.0241,17.2980,0.0019,2.9515,0.0111,0.9028,0.0016,5.8227,0.5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6634,0.0032,344.5577,0.0035,9.2264,0.0740,16.4801,0.0041,4.3344,0.0282,0.9028,0.0016,5.8227,0.5769
1138,1138,3840,175.890703494,5.823076136,DEV,0.772483178291144,343.8069,0.0037,343.3492,0.0035,9.6804,0.1208,18.3078,0.0073,3.4802,0.0410,0.8856,0.0024,-61.1035,0.7152,343.8069,0.0037,343.3492,0.0035,9.3364,0.0728,17.4453,0.0047,3.5067,0.0240,0.8856,0.0024,-61.1035,0.7152,343.8069,0.0037,343.3492,0.0035,9.0082,0.0617,17.1181,0.0039,3.5321,0.0214,0.8856,0.0024,-61.1035,0.7152,343.8069,0.0037,343.3492,0.0035,8.6529,0.1015,16.9232,0.0068,3.5595,0.0368,0.8856,0.0024,-61.1035,0.7152
1139,1139,2795,252.022170813,23.433930576,SER,0.304169386222885,343.8633,0.0067,344.2599,0.0055,14.8161,0.0401,18.1018,0.0024,1.1456,0.0054,0.7167,0.0010,-72.6724,0.1692,343.8633,0.0067,344.2599,0.0055,14.7150,0.0428,17.2883,0.0022,1.8336,0.0065,0.7167,0.0010,-72.6724,0.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8633,0.0067,344.2599,0.0055,14.5142,0.1222,16.7007,0.0052,3.2008,0.0199,0.7167,0.0010,-72.6724,0.1692
1140,1140,3051,145.565311708,8.412386917,SER,0.703675809023612,344.4166,0.0027,343.7619,0.0035,10.1429,0.0474,17.7481,0.0025,3.6775,0.0200,0.4711,0.0009,-4.9484,0.0788,344.4166,0.0027,343.7619,0.0035,8.5358,0.0289,17.0392,0.0017,3.3727,0.0121,0.4711,0.0009,-4.9484,0.0788,344.4166,0.0027,343.7619,0.0035,7.0025,0.0179,16.6071,0.0016,3.0819,0.0103,0.4711,0.0009,-4.9484,0.0788,344.4166,0.0027,343.7619,0.0035,5.3426,0.0259,16.4321,0.0024,2.7670,0.0168,0.4711,0.0009,-4.9484,0.0788
1141,1141,484,131.82972046,30.67010791,SER,0.469863340998369,343.7731,0.0016,344.0995,0.0019,17.4442,0.1351,16.9115,0.0031,7.5825,0.0345,0.7292,0.0008,14.9965,0.1042,343.7731,0.0016,344.0995,0.0019,16.0320,0.0883,16.0288,0.0023,6.7133,0.0225,0.7292,0.0008,14.9965,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7731,0.0016,344.0995,0.0019,13.2259,0.0670,15.5069,0.0024,4.9860,0.0180,0.7292,0.0008,14.9965,0.1042
1143,1143,9256,36.342112358,-7.851684505,DUP,0.957797072749236,344.1198,0.0008,344.0739,0.0009,20.9545,0.0558,15.8639,0.0013,5.1649,0.0088,0.7565,0.0003,8.6840,0.0415,344.1198,0.0008,344.0739,0.0009,23.2381,0.0320,15.0095,0.0007,5.8887,0.0052,0.7565,0.0003,8.6840,0.0415,344.1198,0.0008,344.0739,0.0009,25.4169,0.0458,14.6302,0.0009,6.5793,0.0063,0.7565,0.0003,8.6840,0.0415,344.1198,0.0008,344.0739,0.0009,27.7755,0.0814,14.3781,0.0013,7.3269,0.0108,0.7565,0.0003,8.6840,0.0415
1144,1144,4190,236.719745448,6.481228276,DEV,0.32489708735787,344.5750,0.0021,344.0608,0.0019,6.0439,0.0272,17.9905,0.0026,3.5154,0.0221,0.7073,0.0011,78.6919,0.1338,344.5750,0.0021,344.0608,0.0019,6.0063,0.0167,17.3201,0.0016,3.6583,0.0133,0.7073,0.0011,78.6919,0.1338,344.5750,0.0021,344.0608,0.0019,5.9704,0.0194,16.9645,0.0018,3.7947,0.0152,0.7073,0.0011,78.6919,0.1338,344.5750,0.0021,344.0608,0.0019,5.9315,0.0328,16.7746,0.0030,3.9423,0.0260,0.7073,0.0011,78.6919,0.1338
1145,1145,395,242.57436213,32.126936798,SER,0.442989844554703,345.6016,0.0064,344.1877,0.0044,9.8721,0.0087,17.6427,0.0009,0.5161,0.0019,0.6014,0.0004,82.1857,0.0697,345.6016,0.0064,344.1877,0.0044,9.7419,0.0068,17.0036,0.0008,0.5590,0.0012,0.6014,0.0004,82.1857,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6016,0.0064,344.1877,0.0044,9.4831,0.0145,16.4935,0.0015,0.6442,0.0032,0.6014,0.0004,82.1857,0.0697
1146,1146,4843,192.461765343,-2.722142071,SER,0.299190952505331,344.0499,0.0010,343.6702,0.0011,8.2504,0.0183,16.9004,0.0012,4.0866,0.0098,0.9231,0.0006,-29.6478,0.2561,344.0499,0.0010,343.6702,0.0011,8.2245,0.0109,16.1377,0.0007,4.3990,0.0057,0.9231,0.0006,-29.6478,0.2561,344.0499,0.0010,343.6702,0.0011,8.1997,0.0148,15.8511,0.0009,4.6971,0.0076,0.9231,0.0006,-29.6478,0.2561,344.0499,0.0010,343.6702,0.0011,8.1729,0.0259,15.6118,0.0016,5.0197,0.0135,0.9231,0.0006,-29.6478,0.2561
1147,1147,1406,195.085569117,5.195478197,REX,0.364819493632658,344.3497,0.0021,343.8945,0.0022,5.9354,0.0135,18.2700,0.0017,1.8623,0.0068,0.9375,0.0009,4.3493,0.5299,344.3497,0.0021,343.8945,0.0022,5.9927,0.0086,17.5264,0.0011,1.9288,0.0040,0.9375,0.0009,4.3493,0.5299,344.3497,0.0021,343.8945,0.0022,6.0474,0.0097,17.1127,0.0011,1.9923,0.0042,0.9375,0.0009,4.3493,0.5299,344.3497,0.0021,343.8945,0.0022,6.1066,0.0159,16.9203,0.0018,2.0609,0.0073,0.9375,0.0009,4.3493,0.5299
1148,1148,2045,341.37666014,13.047902608,SER,0.384002284280701,344.2885,0.0145,344.1861,0.0063,22.5020,0.0536,18.6037,0.0022,0.8598,0.0050,0.1645,0.0003,-66.5770,0.0266,344.2885,0.0145,344.1861,0.0063,21.1704,0.0371,17.6876,0.0014,1.0557,0.0034,0.1645,0.0003,-66.5770,0.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2885,0.0145,344.1861,0.0063,18.5244,0.0645,17.0093,0.0024,1.4449,0.0073,0.1645,0.0003,-66.5770,0.0266
1149,1149,3221,229.89261845,30.282339317,SER,0.366898031776418,343.5198,0.0027,344.2418,0.0024,10.5324,0.0990,17.8922,0.0046,5.1362,0.0441,0.6686,0.0017,-61.7629,0.1838,343.5198,0.0027,344.2418,0.0024,9.6052,0.0641,17.0604,0.0034,5.2054,0.0302,0.6686,0.0017,-61.7629,0.1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5198,0.0027,344.2418,0.0024,7.7628,0.0778,16.5191,0.0047,5.3428,0.0426,0.6686,0.0017,-61.7629,0.1838
1151,1151,353,185.062252217,8.891993811,REX,0.418617177202416,344.0664,0.0019,343.7451,0.0019,7.1768,0.0087,18.1470,0.0010,1.3762,0.0033,0.9721,0.0007,-50.4977,1.0043,344.0664,0.0019,343.7451,0.0019,6.6960,0.0052,17.6037,0.0007,1.5667,0.0020,0.9721,0.0007,-50.4977,1.0043,344.0664,0.0019,343.7451,0.0019,6.2372,0.0072,17.3183,0.0009,1.7484,0.0033,0.9721,0.0007,-50.4977,1.0043,344.0664,0.0019,343.7451,0.0019,5.7405,0.0126,17.2366,0.0016,1.9452,0.0058,0.9721,0.0007,-50.4977,1.0043
1152,1152,1775,127.182876769,27.118042713,SER,0.429356709361277,343.8238,0.0018,343.7812,0.0021,6.9599,0.0196,18.1029,0.0018,2.5899,0.0106,0.7369,0.0009,-23.6039,0.1264,343.8238,0.0018,343.7812,0.0021,7.0568,0.0119,17.1265,0.0011,2.8423,0.0063,0.7369,0.0009,-23.6039,0.1264,343.8238,0.0018,343.7812,0.0021,7.1494,0.0162,16.6786,0.0015,3.0831,0.0078,0.7369,0.0009,-23.6039,0.1264,343.8238,0.0018,343.7812,0.0021,7.2495,0.0279,16.4230,0.0022,3.3437,0.0135,0.7369,0.0009,-23.6039,0.1264
1153,1153,1679,175.760959854,10.179766066,SER,0.420432824142795,344.3260,0.0018,343.7620,0.0020,8.7453,0.1109,18.5160,0.0061,5.3729,0.0623,0.4673,0.0011,-42.9236,0.0831,344.3260,0.0018,343.7620,0.0020,8.9359,0.0689,17.4699,0.0036,5.9617,0.0381,0.4673,0.0011,-42.9236,0.0831,344.3260,0.0018,343.7620,0.0020,9.1178,0.0781,17.0549,0.0038,6.5235,0.0422,0.4673,0.0011,-42.9236,0.0831,344.3260,0.0018,343.7620,0.0020,9.3147,0.1303,16.7880,0.0060,7.1317,0.0711,0.4673,0.0011,-42.9236,0.0831
1154,1154,1745,174.563367507,-2.328755386,EXP,0.521890097093204,343.3931,0.0027,343.4163,0.0033,11.5911,0.0095,17.3257,0.0008,0.8367,0.0015,0.6558,0.0004,40.4056,0.0566,343.3931,0.0027,343.4163,0.0033,11.7236,0.0075,16.7972,0.0007,1.0000,0.0010,0.6558,0.0004,40.4056,0.0566,343.3931,0.0027,343.4163,0.0033,11.8499,0.0109,16.4315,0.0010,1.1559,0.0016,0.6558,0.0004,40.4056,0.0566,343.3931,0.0027,343.4163,0.0033,11.9867,0.0170,16.3050,0.0011,1.3247,0.0027,0.6558,0.0004,40.4056,0.0566
1155,1155,3108,176.901632707,-1.233936096,SER,0.413124606718045,344.0477,0.0039,344.3254,0.0024,13.5531,0.0105,17.0635,0.0008,0.7840,0.0015,0.5560,0.0002,-70.8807,0.0333,344.0477,0.0039,344.3254,0.0024,13.3420,0.0068,16.3304,0.0005,0.9139,0.0009,0.5560,0.0002,-70.8807,0.0333,344.0477,0.0039,344.3254,0.0024,13.1405,0.0085,15.9299,0.0009,1.0379,0.0013,0.5560,0.0002,-70.8807,0.0333,344.0477,0.0039,344.3254,0.0024,12.9224,0.0141,15.7415,0.0008,1.1720,0.0022,0.5560,0.0002,-70.8807,0.0333
1156,1156,10653,190.200886945,5.56102181,SER,0.561447530404966,343.8081,0.0007,343.9734,0.0006,7.0136,0.0137,17.3482,0.0013,4.1803,0.0102,0.5726,0.0003,73.0226,0.0240,343.8081,0.0007,343.9734,0.0006,6.7451,0.0050,16.4884,0.0004,3.9619,0.0035,0.5726,0.0003,73.0226,0.0240,343.8081,0.0007,343.9734,0.0006,6.4889,0.0091,16.1399,0.0008,3.7536,0.0061,0.5726,0.0003,73.0226,0.0240,343.8081,0.0007,343.9734,0.0006,6.2115,0.0195,15.9094,0.0017,3.5281,0.0137,0.5726,0.0003,73.0226,0.0240
1159,1159,2703,143.797528462,0.682106466,SER,0.604343759305905,344.0499,0.0011,343.8928,0.0010,8.8522,0.0246,17.8546,0.0016,3.3406,0.0097,0.8104,0.0006,-62.7733,0.1066,344.0499,0.0011,343.8928,0.0010,8.8385,0.0111,16.9138,0.0007,3.6684,0.0044,0.8104,0.0006,-62.7733,0.1066,344.0499,0.0011,343.8928,0.0010,8.8255,0.0207,16.5349,0.0020,3.9811,0.0079,0.8104,0.0006,-62.7733,0.1066,344.0499,0.0011,343.8928,0.0010,8.8113,0.0399,16.2987,0.0023,4.3197,0.0153,0.8104,0.0006,-62.7733,0.1066
1160,1160,2921,249.643477205,23.287493158,SER,0.274346833508557,344.0946,0.0028,344.1945,0.0032,13.1193,0.0315,18.0038,0.0018,1.6590,0.0059,0.4217,0.0004,-41.6292,0.0410,344.0946,0.0028,344.1945,0.0032,12.4310,0.0218,17.0894,0.0012,1.7813,0.0040,0.4217,0.0004,-41.6292,0.0410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0946,0.0028,344.1945,0.0032,11.0634,0.0305,16.4017,0.0018,2.0243,0.0064,0.4217,0.0004,-41.6292,0.0410
1161,1161,1687,242.640673759,25.758154877,SER,0.458105784662612,344.5170,0.0014,343.6997,0.0013,8.4400,0.0521,18.0816,0.0032,4.8680,0.0284,0.8124,0.0010,-77.2600,0.1843,344.5170,0.0014,343.6997,0.0013,8.2566,0.0302,17.1132,0.0018,5.1609,0.0163,0.8124,0.0010,-77.2600,0.1843,344.5170,0.0014,343.6997,0.0013,8.0816,0.0368,16.7129,0.0022,5.4403,0.0201,0.8124,0.0010,-77.2600,0.1843,344.5170,0.0014,343.6997,0.0013,7.8922,0.0649,16.4375,0.0039,5.7428,0.0356,0.8124,0.0010,-77.2600,0.1843
1162,1162,4715,160.331315063,7.725957532,SER,1.12316680438039,338.8900,0.0015,338.1560,0.0016,14.0867,0.3161,16.8041,0.0079,*12.7434*,*0.1767*,0.5359,0.0011,-29.9845,0.0865,338.8900,0.0015,338.1560,0.0016,13.2762,0.2089,15.6948,0.0051,*15.1728*,*0.1185*,0.5359,0.0011,-29.9845,0.0865,338.8900,0.0015,338.1560,0.0016,12.5028,0.2137,15.1727,0.0054,*17.4907*,*0.1548*,0.5359,0.0011,-29.9845,0.0865,338.8900,0.0015,338.1560,0.0016,11.6655,0.3305,14.9574,0.0085,*19.9998*,*0.2523*,0.5359,0.0011,-29.9845,0.0865
1163,1163,4764,173.554903696,12.288467406,SER,0.388173063134524,343.8411,0.0078,344.4326,0.0025,14.6503,0.0198,18.2319,0.0012,0.8059,0.0034,0.2187,0.0003,-74.7472,0.0220,343.8411,0.0078,344.4326,0.0025,13.9401,0.0128,17.2857,0.0011,0.9700,0.0020,0.2187,0.0003,-74.7472,0.0220,343.8411,0.0078,344.4326,0.0025,13.2625,0.0164,16.8418,0.0012,1.1266,0.0030,0.2187,0.0003,-74.7472,0.0220,343.8411,0.0078,344.4326,0.0025,12.5289,0.0272,16.5657,0.0016,1.2962,0.0053,0.2187,0.0003,-74.7472,0.0220
